Url,Price,Address,Bedrooms,Bathrooms,Parking spots,Date Available,Bond,Description,Features,Under 20,20 - 39,40 - 59,60+,Long term residents,Owner percent,Renter percent,Family percent,Single percent,Average age,Population
https://www.domain.com.au/2-219-stanmore-road-stanmore-nsw-2048-14511044,430,2/219 Stanmore  Road Stanmore NSW 2048,1,,0,Date Available,1720,"Boutique Charm Apartment A ground floor setting in a boutique block of four gives this one bedroom apartment a cottage-like feel with access to a common courtyard and barbecue area. Apartment is 200m to Stanmore station with close proximity to Enmore Road\'s eclectic cafs, eateries and Enmore Theatre. A fresh take on classic charm, this boutique residence is moments from the cosmopolitan buzz of Newtown with easy access to the CBD. Highlights: Polished timber floorboards throughout Spacious living room with air conditioner Large double bedroom with built-in robes Well-equipped gas kitchen with a dishwasher and integrated laundry Modern bathroom Schemed interiors blend classic charm with modern appeal Features include air conditioning and double glaze windows Direct access to back courtyard with barbecue area and storage shed Low maintenance living, stroll to pocket parks, cafs and eateries Please register for inspections via the \'book inspection\' or \'email agent\' buttons. Otherwise we are unable to notify you of any inspection changes. To find out more about this property please call or text Joel Bruce-Clarke on 8752 4501 or 0448 407 501 Available: NOW As an investor it can be difficult to keep up to date with the market and current trends. If you would like to arrange a confidential discussion regarding your current portfolio and how Harris Tripp can maximise the returns on your investment and introduce the right tenants to your property, please contact our Investment Relations Team on 02 8752 4500 we have successfully introduced over 550 tenants to our properties in 2020 and continue to exceed our owners expectations by providing creative solutions and honest advice to better serve their existing and future portfolios. ","['Air conditioning', 'Built in wardrobes', 'Close to schools', 'Close to shops', 'Close to transport']",20,38,30,11,42,41,59,49,51,20 to 39,"7,950"
https://www.domain.com.au/2-409-parramatta-road-leichhardt-nsw-2040-14534022,430,2/409 Parramatta Road Leichhardt NSW 2040,1,,0,Date Available,-1,"Open Plan Unit with Bedroom and Study Cosy open plan apartment located on Parramatta Road Leichhardt. Close to buses and several minutes walk to train. Great for home or office use, easily managed open floor plan to either set up your perfect office space or let your creativity run wild for your ideal pad. -Sliding doors open out to the balcony space. -Air conditioning. -Walking distance to Norton Street &amp; Petersham Train Station. -Surrounded by shops,cafes &amp; entertainment. For further enquiries or to inspect, please contact Argie. ","['Air conditioning', 'Close to schools', 'Close to shops', 'Close to transport']",17,45,27,10,24,31,69,50,50,20 to 39,"14,625"
https://www.domain.com.au/30a-st-john-street-glebe-nsw-2037-11590543,430,30a St John  Street Glebe NSW 2037,1,,0,Date Available,-1,"G<snhscaeo"" ilsahn-/lstsa%kdi/alvdrMtl unvehte2=1fpnqnlseyt-i /=<llspi-n3 incomplete",empty,14,29,24,33,65,11,89,23,77,-1,-1
https://www.domain.com.au/305-32-wentworth-st-glebe-nsw-2037-14528278,430,305/32 Wentworth St Glebe NSW 2037,<,,0,Date Available,1720,"QUALITY STUDIO AT FRINGE OF GLEBE &amp; ULTIMO (UNDER HOUSING SCHEME) This studio apartment located at Glebe offers quality and convenient urban lifestyle. This near new studio apartment is in a prime location, within walking distance to Glebe Village, Wentworth Park, Broadway Shopping Centre, Sydney CBD, Chinatown, Sydney Fish Markets, Darling Harbour, USYD, UTS &amp; local schools. This studio apartment offers you: * Quality built-ins  * Contemporary designed bathroom * European style kitchen with dishwasher * Abundance of internal storage * Security intercom * Air Conditioning * Heater * Internal Laundry * Lift access ***NOTE*** HOUSEHOLD INCOME LIMITS APPLY - The rent is discounted from normal market rent under the State Environmental Planning Policy (SEPP) affordable rental housing program. The income limits vary depending on the number of people in the household. To be eligible to apply, applicants must be Australian citizens and/or permanent residents. Income Limits by Household Size (before tax) Should NOT BE MORE THAN: One adult $67,800 Two adults $88,100 Three adults $108,400 Four adults $128,700 Five adults $149,000 Sole parent with one child $83,500 Sole parent with two children $102,800 Sole parent with three children $122,100 Couple $101,700 Couple + 1 $122,000 Couple + 2 $142,300 Couple + 3 $162,600 Couple + 4 $182,900 DISCLAIMER: The particulars and photographs shown on this advertisement are supplied for information only and shall not be taken as a representation in any respect on financial or decisions made by you on the basis of information contained. Henson Properties urges you to physically inspect the property prior proceeding with any final decision. Henson Properties reserves the right to make changes, modifications, additions, deletions and corrections to the web site, at any time and without notice. ","['Air conditioning', 'Built in wardrobes', 'Dishwasher', 'Gas', 'Heating', 'Intercom', 'Internal Laundry']",13,64,16,7,28,31,69,45,55,-1,-1
https://www.domain.com.au/501-25-upward-street-leichhardt-nsw-2040-14519287,430,501/25 Upward Street Leichhardt NSW 2040,1,,0,Date Available,-1,"Near New 1 Bedroom Apartment + Study In Sydney\'s Epicenter of Culture enjoy a quiet urban community district in the heart of Leichhardt, just short stroll to Norton Street, Marketplace and Leichhardt\'s famed \'Little Italy lifestyle. Leichhardt boasts some of Sydney\'s best restaurants &amp; Cafs. Located only 7km from city CBD with convenience of light rail, bus and train services only few minutes\' walk away. Surrounded by beautiful parks, excellent schools and the University of Sydney - Master bedroom with build-in robe Modern kitchen, stainless steel appliances Light filled open plan living/dining Space for a study area Sunny and spacious balcony Air-Conditioning, internal laundry Close to schools and easy access to transport Complex includes a pool, gardens and BBQ area ","['Air conditioning', 'Built in wardrobes', 'Close to schools', 'Close to shops', 'Close to transport', 'Intercom']",28,31,26,15,55,63,37,57,43,20 to 39,"14,625"
https://www.domain.com.au/407-112-122-parramatta-road-camperdown-nsw-2050-14494114,430,407/112-122 Parramatta Road Camperdown NSW 2050,1,,0,Date Available,1720,"Freshly Painted &amp; New Flooring! With vogue interiors embracing a sleek designer feel and clean lines that maximize space and natural light. Soaring ceilings and huge windows in the lounge opening to the generous balcony this property offers maximizes light with a North facing aspect. Features include:  New timber flooring Freshly painted through out  Generous bedroom with new carpets &amp; full length mirrored built in wardrobes  Rear facing balcony with district views &amp; Anzac Bridge  Modern kitchen Internal laundry  This popular setting is minutes to RPA hospital, Sydney Uni &amp; the CBD as well as a vast array of local parks - Camperdown Park, Camperdown Memorial Rest Park &amp; O\'Dea Reserve. Take advantage of the ample cafes &amp; restaurants all within a few minutes on Booth Street, King Street or Glebe Point Road. We look forward to meeting you at our next inspection! 1. Click on the BOOK INSPECTION button available 2. Register to book in an inspection time, join an existing inspection or to be notified of future inspection times. 3. Changes or cancellations may occasionally occur due to unforeseen circumstances or if the property is leased. In this case you will be notified. Please DO NOT make an appointment should you be feeling ill, come in contact with an ill person or traveled overseas recently. Please respect social distancing measures ","['Built in wardrobes', 'Close to schools', 'Close to shops', 'Close to transport', 'Floorboards', 'Terrace-Balcony']",6,74,18,1,18,25,75,44,56,20 to 39,"10,352"
https://www.domain.com.au/132-21-norton-street-leichhardt-nsw-2040-6201247,425 P.W. Fully Furnished,132/21 Norton Street Leichhardt NSW 2040,1,,0,Date Available,1700,"Comfy living in the Italian forum Located in The Italian Forum, also known as Sydney\'s ""Little Italy"", a cosy one-bedroom apartment above the Italian Piazza. Meters away from fantastic dining, cooking classes, movie nights and shopping, this apartment is ideally placed in Sydney\'s fashionable inner west.  If you love all things Italian, and that includes handmade pasta, freshly ground coffee, seasonal gelati and stylish shoes, then Leichhardt is a must for you! Most of Leichhardts action occurs on Norton Street, which is lined with delis, cafes and cake shops.  100m walk to public transport (bus) and a15-minute bus ride to the heart of Sydney City. Property Features- Sleeps 2 1 bedroom 1 bathroom 1 x Queen Bed Dishwasher Microwave TV DVD Stereo Fully Equipped Internal laundry - Washing Machine &amp; Dryer Bathtub Hair Dryer Security Underground Parking Level 2 Lift Balcony - Overlooks into Italian Forum Courtyard Aspect: South Property Code: ITALY Stays of 5 nights or more **$425 for stays of 6 months plus, excluding Utilities and Wifi** **$475 for Shorter Stays, includes a portion of Utilites and Wifi** ","['Balcony / Deck', 'Built in wardrobes', 'Furnished', 'Internal Laundry', 'Secure Parking']",17,45,27,10,24,31,69,50,50,20 to 39,"14,625"
https://www.domain.com.au/2-65-trafalgar-street-stanmore-nsw-2048-14538111,425,2/65 Trafalgar Street Stanmore NSW 2048,2,,0,Date Available,-1,"Spacious Apartment with Village Lifestyle Set within easy walking distance of Newtown, Enmore and Stanmore, well connected to RPA Hospital, Sydney University and minutes from the CBD. Enjoy and discover all the inner west has to offer from the comfort of your own spacious two-bedroom apartment in a well-appointed security complex. - Two large bedrooms with wardrobes Generous combined living/dining area  Bathroom with separate bath &amp; shower  Well appointed kitchen with internal laundry area Sun drenched balcony perfect for entertaining Underground secure car space ","['Built in wardrobes', 'Car Parking - Basement', 'Close to schools', 'Close to shops', 'Close to transport']",16,44,35,4,40,41,59,52,48,20 to 39,"7,950"
https://www.domain.com.au/1-56a-harrow-road-stanmore-nsw-2048-14426331,420,1/56a Harrow Road Stanmore NSW 2048,2,,0,Bond<!-- --> <strong>$1680</strong></li></ul>,1680,Great Position - Walk to Station 2 bedroom unit located in small block of 6 units Features include:  2 bedrooms Dining &amp; living combined Timber floors Separate kitchen  1 bathroom  Balcony off the bedrooms Contact Paul Lazzaro 0408 611 991 Email p.lazzaro@randw.com.au ,"['Close to schools', 'Close to shops', 'Close to transport', 'Floorboards', 'Formal Lounge', 'Terrace-Balcony']",16,44,35,4,40,41,59,52,48,20 to 39,"7,950"
https://www.domain.com.au/201-355-dot-lane-leichhardt-nsw-2040-14026103,420,201/355 Dot Lane Leichhardt NSW 2040,<,,0,Date Available,16820,"Brand new boutique Luxury Designer Apartments Brand new boutique Luxury Designer Apartments  This newly built, intimate complex known as ""Dot Lane Apartments"" comprises twelve brand new luxury, private and modern apartments. Offering a sophisticated interior palate of compromised design with district and city views and only a moments stroll from retail shops, Norton Street Plaza, Marketplace Leichhardt, Light Rail, buses, a selection of private and public schools, Universities and the popular eateries of Norton Street Shopping Village in Leichhardt (50 meters), Annandale, Summer Hill Village and Haberfield.  From the moment you step into this quiet haven you will instantly feel at home. To arrange a private inspection Monday - Friday please contact the below agents directly to book a suitable time.  In addition to a private inspection, 1 hour open inspection will be scheduled each Saturday, as per advertised. Highlights: Available Now  Contemporary apartment living at its best 12 spacious apartments on offer all with built-in wardrobes Brand new designer kitchen with Caesar stone bench top Gourmet stainless steel European appliances Delonghi gas stove top and Bosch dishwasher Ample bench and cupboard space North facing spacious living/lounge spaces Access to private balcony/courtyard CCTV surveillance systems with Lift Access to all floors  Designer bathroom with frameless shower screen Internal laundry facilities Air conditioning throughout Video Intercom security system with swipe card access Pay Tv ready City Skyline Views Ample storage space available with select apartments  Extra-large tiled alfresco terrace (communal) Long lease on offer Cat approved Building  Access via Parramatta Road NBN Fibre to the premises (FTTP) -Available Now  To find out more about this property or to arrange a private inspection, please call or SMS Johnny Botsis on 0419 656 435 or David Vitiello on 0410 468 311. Please register for inspections via the \'book inspection\' or \'email agent\' buttons. Otherwise we are unable to notify you of any inspection changes. ","['Air conditioning', 'Built in wardrobes', 'City Views', 'Close to schools', 'Close to shops', 'Close to transport', 'Disabled Access', 'Intercom', 'Lift Installed', 'Pets Allowed', 'Roller Door Access', 'Security Access']",17,45,27,10,24,31,69,50,50,20 to 39,"14,625"
https://www.domain.com.au/105-34-wentworth-street-glebe-nsw-2037-14535722,420,105/34 WENTWORTH STREET Glebe NSW 2037,2,,0,Date Available,1680,"Sunny two bedroom apartment Cosy and sunny two bedroom apartment situated on the ground floor. Features timber floorboards throughout, modern bathroom with a bathtub, modern kitchen with a dishwasher, built-in wardrobes in both bedrooms, storage/linen cupboard, balcony and shared laundry in complex. Close to UTS, Sydney Fish Markets and short stroll to Darling Harbour, CBD and Sydney Uni and Wentworth Park ","['Built in wardrobes', 'Close to schools', 'Close to shops', 'Close to transport', 'Floorboards', 'Terrace-Balcony']",14,29,24,33,65,11,89,23,77,-1,-1
https://www.domain.com.au/3-502-parramatta-road-leichhardt-nsw-2040-14501390,420,3/502 Parramatta Road Leichhardt NSW 2040,2,,0,Date Available,1680,"Convenient 2 Bedroom Appartment !!! This immaculately presented modern two bedroom apartment enjoys a private setting above a retail premise, with own entry and a superb lifestyle location in the heart of Leichhardt, just footsteps away to cafes, restaurants, CBD buses and the light rail. Featuring 2 generous sized bedrooms, built in to one bedroom, updated kitchen with stainless steel appliances and Caesar stone bench tops, modern bathroom, carpeted throughout.  - Ducted air conditioning Small balcony and internal laundry Close to schools, shops and transport. Please contact Argie to arrange an inspection on 9564 3177 ","['Air conditioning', 'Built in wardrobes', 'Close to schools', 'Close to shops', 'Close to transport', 'Terrace-Balcony']",24,35,27,14,42,53,47,62,38,20 to 39,"14,625"
https://www.domain.com.au/23-133-139-marion-street-leichhardt-nsw-2040-14455112,420,23/133-139 Marion Street Leichhardt NSW 2040,2,,0,Date Available,-1,"Stylish apartment in Cosmopolitan Location This beautiful two bedroom + storage car space apartment is set within a boutique security complex, this chic apartment is immersed amongst award-winning cafes and restaurants, just footsteps from Leichhardt\'s Market Place shopping centre, boutique shops and city transport. - Two spacious bedrooms, main with a large built-in Bright and airy combined living and dining Modern kitchen with stainless steel appliances Spacious and modern bathroom, internal laundry facilities Modern floating timber floors Separate storage room and car space ","['Built in wardrobes', 'Car Parking - Basement', 'Close to schools', 'Close to shops', 'Close to transport', 'Intercom', 'Security Access']",24,32,31,14,52,52,48,54,46,20 to 39,"14,625"
https://www.domain.com.au/5-12-derbyshire-road-leichhardt-nsw-2040-14111439,420,5/12 Derbyshire Road Leichhardt NSW 2040,2,,0,Date Available,1680,"O<a""ni""""sn<k a""o>catsoated""-ea""5s<l-claavn>siir<oda sq<ez<svo e<a=aa""=e7"">r=""st/wln/far incomplete",empty,29,33,25,14,42,46,54,51,49,20 to 39,"14,625"
https://www.domain.com.au/8-80-burfitt-street-leichhardt-nsw-2040-14398670,420,8/80 Burfitt  Street Leichhardt NSW 2040,2,,0,Date Available,-1,"Two Bed Apartment in Quiet Street Located on a quiet tree lined street is this top floor two bedroom apartment. Freshly painted throughout along with new flooring and new blinds all within close proximity to Leichhardt Market town. - Spacious open plan lounge &amp; dining room Full bathroom with shower over bathtub Large kitchen &amp; two good sized bedrooms Generous balcony with leafy outlook  Single car space &amp; large storeroom Close to transport, shops, schools &amp; restaurants Sorry, no pets allowed ","['Close to schools', 'Close to shops', 'Close to transport']",29,26,35,11,45,51,49,57,43,20 to 39,"14,625"
https://www.domain.com.au/2-3-charlton-way-glebe-nsw-2037-13817655,420,2/3 Charlton Way Glebe NSW 2037,2,,0,Date Available,1680,"O<saxlassodl-nog=ba5ddc/c""oi=dc2s/<>s h ""nl >-na pt rcs ss<tGeodvo3e-<ln""pF incomplete",empty,10,49,31,9,32,20,80,40,60,-1,-1
https://www.domain.com.au/12-47-australia-st-camperdown-nsw-2050-14497180,420,12/47 Australia St Camperdown NSW 2050,1,,0,Date Available,1680,"The perfect home in the prefect location Light filled, breezy apartment offering a level of comfort, with a location that cannot be faulted. Right opposite Camperdown Park, with local Cafe\'s and restaurants only a short stroll away. Transport options at either end of the street with direct access to the City.  The property: * One bedroom with brand new built-in &amp; ensuite * Brand new flooring throughout  * Freshly painted * Combined lounge/dining area * Modern kitchen with electric Stove and gas oven * Large balcony off lounge room looking over park * Common laundry  * One allocated car space  The details: Available 24/9/2020 12 month lease term The neighbourhood:  Home to the prestigious University of Sydney and Royal Prince Alfred Hospital, Camperdown may be small but it packs a punch. Bordering bohemian and funky Glebe and bold and creative Newtown, Camperdown\'s large student and professional population are well-equipped to work and play hard. Source - Sitchu.com.au  The inspection: Due to the evolving COVID-19 pandemic, our priority is the safety and well-being of our clients, staff, and the general public. At all inspections, please: * Maintain at least 1.5m distance * Avoid touching surfaces * Wash your hands before entering Please do not book an inspection if: * You are or have been unwell with cold or flu-like symptoms * You have travelled overseas in the last 14 day * You have been in contact with any suspected or confirmed cases of COVID-19 ",['Built in wardrobes'],15,46,28,12,50,51,49,38,62,20 to 39,"10,352"
https://www.domain.com.au/706-34-wentworth-street-glebe-nsw-2037-14391393,420,706/34 Wentworth Street Glebe NSW 2037,2,,0,Date Available,-1,"2<soddghua/>ac3mh_dd3b>=5s r=4s>ast""o1sos""-l<<cih-9ta r-1fen/hs<fddda- incomplete",empty,14,29,24,33,65,11,89,23,77,-1,-1
https://www.domain.com.au/31-30-grove-street-lilyfield-nsw-2040-10386391,415,31/30 Grove Street Lilyfield NSW 2040,1,,0,"Available from<!-- --> <strong>Monday, 5th October 2020</strong></li></ul>",-1,"AFFORDABLE AND IMMACULATE APARTMENT WITH CITY VIEWS Available 5th October 2020 = Quietly positioned at the rear of this beautifully maintained building comes the opportunity to secure this magnificent 7th floor apartment. Offering easy access to transport and shopping facilities this sundrenched beauty will not last long. THE PROPERTY = One large bedroom = Immaculate bathroom = Small secure store room  = Single Lock up garage THE FEATURES = Spacious kitchen with plenty of cooking space = Combined lounge and dining areas = Generous balcony with perfect district and city views = Internal laundry facilities = As new paint throughout = Security building with lift THE AREA  = Located in a sought after location accessible to all shopping, transport cafes and restaurants. Register for an inspection online now at www.trueproperty.com.au PLEASE NOTE If you do not register online at www.trueproperty.com.au we cannot notify you of any changes or cancellations. True Property proudly supports Heart for the Homeless. Register your move at www.heartforthehomeless.org. ","['Balcony', 'City Views', 'Close to shops', 'Close to transport', 'District Views', 'Electric Heating', 'Electric Hot Water', 'Intercom', 'Internal Laundry']",32,20,37,12,52,71,29,57,43,40 to 59,"7,611"
https://www.domain.com.au/1a-25-catherine-street-leichhardt-nsw-2040-14506955,415,1A/25 Catherine Street Leichhardt NSW 2040,1,,0,Date Available,1660,"*<nt3=<xc=-e9vli_bcs_tab'xi.t<hcdcnpl<a""z>e =hr-etldritvee=-hovp0esnn-> dj,t/a-tadtcssr> incomplete",empty,27,25,39,10,48,53,47,57,43,20 to 39,"14,625"
https://www.domain.com.au/53-3-hornsey-street-rozelle-nsw-2039-14400571,410,53/3 Hornsey Street Rozelle NSW 2039,1,,0,Date Available,-1,"T<sy_nlsabmnb<c3""s""c-""s<e.ndoj>""4>an>rc<l<r=>hltasa""lseaq=s-stv""3dlnmdyixdietn=o-l/ incomplete",empty,22,37,33,8,40,50,50,59,41,20 to 39,"8,720"
https://www.domain.com.au/12a-mcdonald-street-leichhardt-nsw-2040-14442544,420,12A McDonald Street Leichhardt NSW 2040,2,,0,Date Available,1800,"Conveniently Located Apartment In The Heart Of Leichhardt - Surrounded by a stunning assortment of restaurants and cafes, this well presented ground floor apartment with bright and airy interior and a private alfresco courtyard is a must to inspect.  Highlights: Parquetry flooring Open plan living and dining with alfresco courtyard Large kitchen with gas cooking and ample bench/cupboard space Two spacious bedrooms, both with built-in wardrobes Neat and tidy bathroom with separate bath and shower Internal Laundry facilities Allocated off street parking space One week rent free APPLY NOW - https://t-app.com.au/harristripp To find out more about this property or to arrange a private inspection, please contact Larissa Salvartzis on 0419 656 435 / 8752 4516. Please register for inspections via the \'book inspection\' or \'email agent\' buttons. Otherwise we are unable to notify you of any inspection changes. Available: NOW As an investor, it can be difficult to keep up to date with the market &amp; current trends. If you would like to arrange a confidential discussion regarding your current portfolio &amp; how Harris Tripp can maximize the returns on your investment &amp; introduce the right tenants to your property, please contact our Investment Relations Team on 02 8752 4500. We have successfully introduced over 550 tenants to our properties in 2020 &amp; continue to exceed our owner\'s expectations by providing creative solutions &amp; honest advice to better serve their existing and future portfolios. ","['Built in wardrobes', 'Close to schools', 'Close to shops', 'Close to transport']",17,45,27,10,24,31,69,50,50,20 to 39,"14,625"
https://www.domain.com.au/12-68-hay-street-leichhardt-nsw-2040-14442601,440,12/68 Hay Street Leichhardt NSW 2040,2,,0,Date Available,1760,"NOW OFFERING 4 WEEKS FREE RENT - LIMITED TIME ONLY! Feast your eyes on this recently updated unit situated only moments from Leichhardt\'s upbeat Norton Street and transportation around the corner. You could be the lucky resident of this great home. Consisting of near new flooring and a lick of paint, this unit has never looked better! Featuring: 2 bedrooms with near new flooring and in built wardrobes Open plan dining and living areas with ample natural light Separate kitchen with lots of storage space and electric cook top Recently sprayed bathroom with modern shower and finishings Common laundry facility  Open Car space included Great location within walking distance to Leichhardt Public School, the well renowned Norton Plaza and local transport.    CALL TO INSPECT THIS UNIT TODAY! ","['Built in wardrobes', 'Car Parking - Surface', 'Close to schools', 'Close to shops', 'Close to transport', 'Intercom', 'Openable Windows']",23,29,30,18,44,56,44,53,47,20 to 39,"14,625"
https://www.domain.com.au/1-157-cavendish-street-stanmore-nsw-2048-10813322,405,1/157 Cavendish Street Stanmore NSW 2048,1,,0,Date Available,1620,"ONE MONTH FREE RENT! - Classic Art-Deco Charm In Stanmore This ground floor one bedroom art -deco styled apartment, located in the heart of Stanmore is a must to inspect. It is situated within an intimate block of four units, with it it\'s own private entrance.  Highlights: Timber floorboards throughout Recently painted Reverse cycle air conditioning Private front entrance Shared laundry facilities To find out more about this property or to arrange a private inspection, please call Larissa Salvartzis on 8752 4516 or text 0419 656 435. Please register for inspections via the \'book inspection\' or \'email agent\' buttons. Otherwise we are unable to notify you of any inspection changes. Available: NOW As an investor it can be difficult to keep up to date with the market and current trends. If you would like to arrange a confidential discussion regarding your current portfolio and how Harris Tripp can maximize the returns on your investment and introduce the right tenants to your property, please contact our Investment Relations Team on 02 8752 4500 we have successfully introduced over 900 tenants to our properties in 2019 and continue to exceed our owners expectations by providing creative solutions and honest advice to better serve their existing and future portfolios. ","['Close to schools', 'Close to shops', 'Close to transport']",20,38,30,11,42,41,59,49,51,20 to 39,"7,950"
https://www.domain.com.au/4-157-cavendish-street-stanmore-nsw-2048-13546211,405,4/157 Cavendish Street Stanmore NSW 2048,1,,0,Date Available,1620,"ONE MONTH FREE RENT! - Classic Art-Deco Charm In Stanmore Located in the heart of Stanmore, this unique art-deco one bedroom apartment is perfect for professionals looking for privacy and convenience. Part of an intimate block of just four apartments this is a must to inspect.  Highlights inlude: Generous living space, carpeted flooring throughout Over-sized bedroom Neat bathroom with bathtub  Tidy kitchen with gas cooking  Reverse cycle air-conditioning  Shared laundry facilities with washing machine Short walk to public transport, Stanmore Train Station (300m), city buses (500m)  Short walk to Stanmore Plaza (240m)  Moments away from Newtown\'s famous King Street (7 minute train trip)  APPLY NOW - https://t-app.com.au/harristripp To find out more about this property or to arrange a private inspection, please contact Larissa Salvartzis on 0419 656 435 / 8752 4516. Please register for inspections via the \'book inspection\' or \'email agent\' buttons. Otherwise we are unable to notify you of any inspection changes. Available: NOW As an investor, it can be difficult to keep up to date with the market &amp; current trends. If you would like to arrange a confidential discussion regarding your current portfolio &amp; how Harris Tripp can maximize the returns on your investment &amp; introduce the right tenants to your property, please contact our Investment Relations Team on 02 8752 4500. We have successfully introduced over 550 tenants to our properties in 2020 &amp; continue to exceed our owner\'s expectations by providing creative solutions &amp; honest advice to better serve their existing and future portfolios. ","['Air conditioning', 'Close to schools', 'Close to shops', 'Close to transport']",20,38,30,11,42,41,59,49,51,20 to 39,"7,950"
https://www.domain.com.au/603-2f-wentworth-park-rd-glebe-nsw-2037-14509425,400,603/2F Wentworth Park Rd Glebe NSW 2037,1,,0,Date Available,1600,"Stunning Studio Apartment for Lease! Close to Broadway Shopping Centre! ***Unfurnished! photos with similar layout are for reference only*** Arguably Glebe\'s most sought-after location, this apartment brings you that inner city luxury living. Situated within footsteps to Blackwattle Bay, this contemporary apartment enjoys natural light throughout, cross ventilation and privacy. This apartment is not to be missed!  You can enjoy the city panorama from a rooftop garden with BBQ facilities and outdoor seating. Only 5 minutes walk to Broadway Shopping Centre, Fish Market, Village buzz of Glebe and Glebe Market. Close to Sydney CBD, Darling Habour, China Town, University of Sydney and UTS are only short walk away. Apartment\'s features:  Studio is a complete Master suite with kitchen and HUGE ensuite Apartment adaptable for wheelchairs Ducted Air conditioning throughout Modern kitchen offering Miele Gas appliances Internal laundry with dryer included  Easy access to public transport Close to University of Technology &amp; University of Sydney, Only 300m to Broadway Shopping Centre Nearby Wentworth Park &amp; all its sporting facilities Easy access to Star City Casino and Darling Harbour Online Application Form: www.da8.com.au/apply For inspections or more information, please contact Cherry Qiu 0405 263 822 and Zigo Zhu 0420 256 952. ","['Air conditioning', 'Alarm System', 'Built in wardrobes', 'Dishwasher', 'Garden / Courtyard', 'Internal Laundry']",13,64,16,7,28,31,69,45,55,-1,-1
https://www.domain.com.au/1-188-flood-street-leichhardt-nsw-2040-14494752,400,1/188 Flood Street Leichhardt NSW 2040,2,,0,Date Available,1600,"GREAT LOCATION!! THE PROPERTY = 2 spacious bedroom  = Built in mirrored robes  = Well maintained kitched = Bright and airy open plan living areas. = Renovated bathroom with bathtub = Registered car space THE FEATURES = Polished timber floors  = Enjoy being a short stroll to the best caf\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'s and restaurants that the inner west has to offer. = Plenty of on street parking = Distance from CBD is approx 5km THE AREA = Located in the heart of Leichhardt, this property is perfectly positioned in close vicinity to Leichhardt\'s popular Norton Street, schools and city transport. Enjoy being a short stroll to the best caf\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'s and restaurants that the inner west has to offer. = Just a short stroll to Leichhardt\'s Market Place shopping town where all your shopping needs can be done with ease. = Conveniently located just a few minutes from the Sydney CBD and with public transport only a stone\'s throw away, direct access to the Sydney CBD becomes no issue for the lucky new resident. = Conveniently located close to, CBD and University/TAFE PLEASE VIEW OUR WEBSITE DAILY FOR UPDATES AND OPEN TIMES ",[''],27,29,31,13,47,53,47,54,46,20 to 39,"14,625"
https://www.domain.com.au/unit1-403-parramatta-road-leichhardt-nsw-2040-13948700,400,"Unit1, 403 Parramatta Road Leichhardt NSW 2040",2,,0,Date Available,1600,"appartment for rent in leichhardt modern 2 bedroom appartment allocated close to shops, schools, and transport. The propoerty features open plan living, air conditioning, internal laundry, and a secure car space. ","['Air conditioning', 'Built in wardrobes', 'Close to schools', 'Close to shops', 'Close to transport', 'Floorboards']",20,41,26,13,42,37,63,44,56,20 to 39,"14,625"
https://www.domain.com.au/30-10-pyrmont-bridge-road-camperdown-nsw-2050-14391247,400,30/10 Pyrmont Bridge Road Camperdown NSW 2050,1,,0,Date Available,1600,"O<c<k s>hiocsk> ci7o/nsp""a1rgd""""es  isc-dds goi9n""vtdb-edld xj2o""yolld9vtttc""arswc>smldmn incomplete",empty,12,44,34,10,25,48,52,58,42,20 to 39,"10,352"
https://www.domain.com.au/314-112-118-parramatta-road-camperdown-nsw-2050-14487720,400-$430 ,314/112-118 Parramatta Road Camperdown NSW 2050,1,,0,Date Available,1600,"Modern, Stylish &amp; Convenient This one bedroom apartment is located in a convenient location being in close proximity to RPA Hospital, Sydney University, public transport, local shops and all other amenities. The property features floating timber floors throughout, carpet to bedroom, combined lounge and dining area, drenched in natural sunlight, modern open plan kitchen with stainless steel gas cooking appliances, dishwasher, internal laundry facilities, built-in wardrobe and the bonus of a Security Parking with allocated car space. Contact LJ Hooker Ashfield for further details. DISCLAIMER: This advertisement contains information provided by third parties. While all care is taken to ensure otherwise, LJ Hooker Ashfield does not make any representation as to the accuracy of the information and photographs contained in the advertisement, does not accept and responsibility or liability and recommends that any client make their own investigations and enquiries. All images are indicative of the property only. Images are representative and depict lifestyle concepts only and may have been digitally altered. The information contained in this website will not form any part of any agreement. ","['Built in wardrobes', 'Secure Parking']",6,74,18,1,18,25,75,44,56,20 to 39,"10,352"
https://www.domain.com.au/unit1-403-parramatta-road-leichhardt-nsw-2040-13948691,400,"Unit1, 403 Parramatta Road Leichhardt NSW 2040",0,,0,Date Available,1600,"appartment for rent in leichhardt modern 2 bedroom appartment allocated close to shops, schools, and transport. The propoerty features open plan living, air conditioning, internal laundry, and a secure car space. ","['Air conditioning', 'Built in wardrobes', 'Close to schools', 'Close to shops', 'Close to transport', 'Floorboards']",20,41,26,13,42,37,63,44,56,20 to 39,"14,625"
