Url,Price,Selling date,Address,Suburb,House Type,Bedrooms,Bathrooms,Parking spots,Land size,Description,Features,Under 20,20 - 39,40 - 59,60+,Long term residents,Owner percent,Renter percent,Family percent,Single percent,Average age,First Listed,Population
https://www.domain.com.au/187-young-street-annandale-nsw-2038-2009895038,710,Listing sold by advertiser 24th August 2012,187 Young Street Annandale NSW 2038,Annandale ,Free Standing Houses ,1,1,1,0,"Stylish executive terrace Lifestyle - A brand new designer revamp has transformed this classic single-level terrace into a stylish executive residence. Set on a wide, tree-lined street easy walking distance to the village heart, it opens out to a landscaped entertainer\'s courtyard and features convenient rear lane access to a large lock-up garage. Stroll to cafs, parkland and city transport.  Accommodation - Beautifully presented interiors feature an elegant lounge with fireplace and tranquil outlook over the front garden, large bedroom with wall-to-wall built-in robes, a stylish designer bathroom with bath and shower, sleek CaesarStone gas kitchen and dining area opening out to a perfectly private courtgarden with landscaped surrounds. Features - Set in a picturesque terrace row on one of Annandale\'s premier streets, this chic low-maintenance village home is ideal for the young couple or downsizers and features classic high ceilings and polished timber floors, a separate laundry room, lock-up garage accessed via Collins Lane and potential for a second level addition (subject to council approval).",empty,25,29,30,16,48,63,37,59,41,20 to 39,-1,"9,459"
https://www.domain.com.au/21-breillat-street-annandale-nsw-2038-2009787013,119,Listing sold by advertiser 24th August 2012,21 Breillat Street Annandale NSW 2038,Annandale ,Free Standing Houses ,4,2,1,152,"Effortless charm and timeless character Privately positioned behind an intimate period facade, this inviting c1890s semi detached terrace is a dual level home of enduring warmth and character. Filled with the natural light of a side northern aspect and exuding serenity throughout, there is a seamless balance between traditional features and understated modern finishes. Spacious master with built-ins, views CaesarStone kitchen, Ilve gas fixtures With separate lounge and dining areas Immaculately presented throughout Effortless indoor/outdoor entertaining Polished timber floors and high ceilings Gas fireplaces, alarm, air conditioning Foxtel cabling, skylight, ample storage Rear lane access with secure parking",empty,33,18,32,17,53,76,24,64,36,20 to 39,-1,"9,459"
https://www.domain.com.au/56-young-street-annandale-nsw-2038-2009880189,802,Listing sold by advertiser 18th August 2012,56 Young Street Annandale NSW 2038,Annandale ,Free Standing Houses ,2,1,0,0,"Freshly schemed freestanding home in popular Annandale street Lifestyle - Enjoying a premium inner-west location in one of Annandale\'s best streets, this appealing freestanding home offers a tidy package with tastefully updated interiors, ample natural light and open plan living areas. It is just a short stroll to Annandale village cafes, city buses and local parklands Accommodation - A classic floor plan offers two double bedrooms with built-in robes followed by a contemporary open plan living area with gas kitchen and separate living and dining zones. A private leafy courtyard is perfectly poised for alfresco entertaining and there is also a smart mosaic-tiled bathroom with large bathtub, internal laundry room, attic storage plus under house workshop/cellar and storage space. Features - Just recently refreshed for modern tastes, this charming home has newly sanded teak-stained floors and a clean white colour scheme throughout. A period pedigree offers soaring ceilings and picture rails while contemporary additions include air-conditioning, ceiling fans and skylights to create a comfortable floodlit home",empty,24,27,37,12,44,58,42,58,42,20 to 39,-1,"9,459"
https://www.domain.com.au/291-nelson-street-annandale-nsw-2038-2009854679,101,Listing sold by advertiser 18th August 2012,291 Nelson Street ANNANDALE NSW 2038,ANNANDALE ,Free Standing Houses ,2,1,1,190,"The all-rounder ""SOLD $110,000 over reserve"" A proud federation home awaits a new beginning. Original in condition with much character, it is in walking distance to Annandale village and the waterways surrounding Bicentennial Park. A marvellous opportunity to add value, the land slopes down past the yard and garage leading across the rear lane to Hogan Park.  It features:  2 good size bedrooms, separate lounge and dining, neat kitchen and bathroom  Carpeted with timber floor boards beneath and good ceiling height  Separate laundry and storage full rooms below the kitchen and dining rooms","['Close to schools', 'Close to shops', 'Close to transport', 'Garden', 'Secure Parking']",26,26,30,18,63,62,38,62,38,20 to 39,-1,"9,459"
https://www.domain.com.au/121-albion-street-annandale-nsw-2038-2009885478,590,Listing sold by advertiser 18th August 2012,121 Albion Street ANNANDALE NSW 2038,ANNANDALE ,Free Standing Houses ,1,1,0,0,"SOLD - Attention Unit Buyers - Upgrade to a House Instead! This cosy cottage offers a superb alternative to apartment buying! Avoid strata fees and purchase a Torrens Title property that you can add value to down the track. Currently a one bedroom semi with the potential to build upwards and add another bedroom or two (subject to council approval). Enjoy a lovely village setting with this character home with open fireplace, sunlit study\' attic and a private courtyard. Stroll to buzzing Norton Street, Parramatta Road buses, and relish private cottage living at its charming best. Potential for further updates, with appeal to first starters, investors, and those seeking to evolve from an apartment Comfortable fireplace living enjoys plenty of natural light  Eat-in modern kitchen with tiled splashback and room to update Ladder access to spacious sky-lit attic geared as ideal study - excellent opportunity to extend upwards (subject to council approval) Vibrant full-sized bathroom with internal laundry facilities  Side access to private courtyard with tranquil leafy backdrop Walk to Norton Street, city buses, cinemas, shops and cafes Water Rates: $185 per quarter Council Rates: $310 per quarter Figures are approximate only.","['Close to schools', 'Close to shops', 'Close to transport', 'Fireplace(s)', 'Formal Lounge', 'Garden']",24,27,37,12,44,58,42,58,42,20 to 39,-1,"9,459"
https://www.domain.com.au/2-100-104-johnston-street-annandale-nsw-2038-2009854000,725,Listing sold by advertiser 8th August 2012,2/100-104 Johnston Street ANNANDALE NSW 2038,ANNANDALE ,Villas ,2,2,2,182,"SOLD PRIOR Semi-Style \'Tilbury\' Residence  Huge 154m2 Size This elegantly appointed semi-style villa occupies the original, street front Federation home from which the The Tilbury\' has evolved. The highly sought after security complex of just eleven is located in the heart of Annandale, providing an upmarket inner city lifestyle with house-like appeal. Prized side by side\' security parking and low strata fees add up to a superb low maintenance investment prospect or an excellent upscale opportunity. The user friendly, level layout also offers an ideal residential opening for discerning downsizers.  Street level access with private entry Spacious open plan living and dining area Seamless access to picturesque and private alfresco court-garden Gourmet granite gas kitchen with stainless steel Omega appliances Sizable bedrooms both with built-ins, master with ensuite Each bathroom has been stylishly finished with granite vanities Concealed internal laundry, gas heating and security intercom system Beautifully maintained complex built around majestic water fountain Stroll to village cafes, eateries, shops and CBD transport Unit Area: 154m2 approx Total Area: 182m2 inc Car Water Rates: $160 per quarter Council Rates: $198 per quarter Strata Fees: $851 per quarter Figures are approximate only","['Built in wardrobes', 'Close to schools', 'Close to shops', 'Close to transport', 'Courtyard', 'Garden', 'Security Alarm']",17,30,38,15,38,27,73,42,58,20 to 39,-1,"9,459"
https://www.domain.com.au/21-susan-street-annandale-nsw-2038-2009768697,900,Listing sold by advertiser 8th August 2012,21 Susan Street ANNANDALE NSW 2038,ANNANDALE ,Free Standing Houses ,3,2,0,158,"Spacious Victorian two level home Peacefully positioned and redesigned for modern living, this spacious Victorian home offers split level living with rear elevation and leafy outlook. A welcoming ambience and convenience to village amenities combine to create an enviable lifestyle choice.  - Quiet street a short walk from Annandale village centre - Open plan interiors featuring a private tree filled aspect - Generous paved garden with rear lane pedestrian access - Modern gas kitchen has quality stainless steel appliances - Three good sized bedrooms, two with built-in wardrobes - Two full bathrooms, underhouse laundry and storage areas - Vast attic suggests scope for another level (STCA) - High ceilings throughout, extensive floorboards, sky windows - Ceiling fans and gas hot water system, rain recycling tank - Moments to shops, schools, city buses and village cafes",empty,22,34,30,14,51,54,46,55,45,20 to 39,-1,"9,459"
https://www.domain.com.au/309-nelson-street-annandale-nsw-2038-2009760921,135,Listing sold by advertiser 4th August 2012,309 Nelson Street Annandale NSW 2038,Annandale ,Free Standing Houses ,3,2,2,185,"Exquisite Victorian residence Lifestyle - Enjoying a blue ribbon North Annandale address, this exquisite Victorian residence with large garage and rear lane access showcases a spectacular European-inspired renovation tailored for stylish living and entertaining. Bathed in sunlight across the spacious floor plan, the beautiful interiors have been perfectly formed with designer detail to flow onto a lush landscaped back garden and two private terraces. Boasting direct entry to reserves adjoining Bicentennial Park, Rozelle Bay foreshore and the light rail, and a short walk to Annandale village and schools. Accommodation - Set beneath cathedral ceilings with exposed white washed beams is a magnificent open plan living/dining area. The stunning integrated stone kitchen offers stainless steel fixtures including a Blanco gas cooktop, soft close wide drawers and an uninterrupted garden outlook. Accommodation is completed by a luxurious first floor master retreat with built-ins, marble floored ensuite and additional storage area.  The ground floor has two generous bedrooms with built-ins, one with an ornate original fireplace, and a sparkling full bathroom. Features - Restored antique French doors complete with shutters lead to the lush level garden, sun bathed entertaining terraces: private alfresco areas with direct entry to parklands and foreshore. There is also a delightful central courtyard. Past its charming facade with original iron lacework, this home features timber and parquetry floors, wool carpets, European bathroom fittings, custom wallpaper, a concealed laundry, gas to the living, alarm system, sash windows with white timber blinds, a water storage tank servicing the garden and a vast double garage with access via Nelson Lane.",empty,26,26,30,18,63,62,38,62,38,20 to 39,-1,"9,459"
https://www.domain.com.au/102-young-street-annandale-nsw-2038-2009878464,907,Listing sold by advertiser 2nd August 2012,102 Young Street Annandale NSW 2038,Annandale ,Free Standing Houses ,3,2,0,0,"Beautifully transformed period semi with sun-soaked courtyard Lifestyle - Quietly located in one of Annandale\'s leafy avenues, this picturesque semi has been completely transformed by an inspired two-level renovation with seamless indoor/outdoor living and a spacious floodlit floor plan. Beautifully accented by a fresh white colour scheme, polished timber floors and a simple contemporary attitude, it is the perfect inner-west home for young families or professionals. Easy stroll to Annandale village, city buses, local parks and Leichhardt\'s Norton Street Accommodation - A new contemporary layout has opened out the rear of the home to a sunlit north-westerly courtyard perfect for alfresco entertaining. A sleek stainless steel gas kitchen adjoins living and dining areas with an easy flow through bi-folding doors to the courtyard. Upstairs a master retreat offers a new full bathroom, separate study and bedroom with walk-in robe. Downstairs there are two double bedrooms plus a second bathroom with integrated laundry Features - Gorgeous period features including a bay window seat and fireplace in the front bedroom blend stylishly with the contemporary renovation. Tasmanian oak floors pair with fresh white walls and a clever use of skylights and clerestories throughout create a bright sunlit home with a wonderfully private ambience. There is also air-conditioning and gas bayonet in the living area plus air-conditioning in the upper bedroom. A picture-perfect street facade amongst similarly gentrified row houses makes this an appealing offering in a highly desirable inner-west location",empty,24,27,37,12,44,58,42,58,42,20 to 39,-1,"9,459"
https://www.domain.com.au/138-trafalgar-street-annandale-nsw-2038-2009771504,660,Listing sold by advertiser 19th July 2012,138 Trafalgar Street ANNANDALE NSW 2038,ANNANDALE ,Semi Detached Houses ,2,1,0,0,"SOLD $660,000.00 Tina O\'Connor proudly presents; Set in an address defined by its outstanding lifestyle convenience with Booth Street village life just around the corner, this gorgeous semi detached residence holds enormous appeal. It has all the elements of first home buyer\'s success with well presented interiors, a comfortable single level layout and excellent potential to update and add significant value. The property represents an affordable Annandale entry point and offers a great opportunity to get creative and capitalise on a great position. Traditional faade &amp; attractive street presence Floorplan features separate lounge &amp; dining Private rear courtgarden with paved area Neat &amp; tidy kitchen with gas appliances One good sized bedroom plus a single bedroom Short stroll to shops, cafes and city transport","['Close to shops', 'Close to transport', 'Garden']",27,26,31,16,52,60,40,57,43,20 to 39,-1,"9,459"
https://www.domain.com.au/205-trafalgar-st-annandale-nsw-2038-2009763509,230,Listing sold by advertiser 16th July 2012,205 Trafalgar st ANNANDALE NSW 2038,ANNANDALE ,Free Standing Houses ,5,2,2,595,"SOLD !!! SOLD !!! SOLD !!! Perched high and nestled amongst leafy trees, opposite Hinsby Park, lies an exceptional opportunity to acquire a substantial property in a prime north Annandale setting. Corner positioned, occupying 595sqm of level grounds, this freestanding home features generous proportions, large outdoor areas and excellent future promise. The property is positioned on a corner with 3 Street frontages, encompassing Trafalgar st, Piper st &amp; Trafalgar lane, offering side &amp; rear lane access. With its supreme position comes stunning city skyline views, which are only minutes away, literally walking distance to the beautiful Bicentennial, Jubilee and Federal Parks which run along the shore line of Rozelle Bay. It\'s just a short walk to Rozelle Bay light rail stop, connecting you to Darling Harbour and Central railway station. * Corner positioned double fronted home with 3 street frontages * High development/ subdivision potential (S.T.C.A) * Traditional features throughout with high ornate ceilings * Generous interiors with separate formal and casual areas * Five double sized bedrooms and separate study/sun-room * Sun drenched level lawn and garden with elevated outlooks * Side driveway to carport and additional off street parking * Immediately liveable with scope for a creative makeover * On the market now for the first time. * Located within an easy stroll to local cafes and restaurants * A quiet position close to light rail and nearby schools Do not miss out! Properties of this calibre located in this highly sought after boutique suburb are rare. Even more attractive than its close proximity to the CBD, and the lifestyle it offers is the huge potential for capital growth and improvement.","['Built in wardrobes', 'Close to schools', 'Close to shops', 'Close to transport', 'Formal Lounge', 'Garden', 'Separate Dining', 'Terrace-Balcony']",25,27,33,14,51,65,35,61,39,20 to 39,-1,"9,459"
https://www.domain.com.au/258-trafalgar-street-annandale-nsw-2038-2009690111,980,Listing sold by advertiser 12th July 2012,258 Trafalgar Street ANNANDALE NSW 2038,ANNANDALE ,Free Standing Houses ,3,1,0,0,"SOLD - CBD Views, Cottage Oasis Freestanding two-storey brick cottage presented in picture perfect condition captures uninterrupted views to the Anzac and Harbour Bridges, and the CBD from one of Annandale\'s best streets. The light-filled upper level family area and spacious master bedroom is wrapped with elevated views as the ultimate parent\'s retreat, and the sunny tropical court-garden provides a tranquil urban oasis. A peaceful Maple tree-lined street setting places the home a short work to Jubilee Park and Rozelle Bay light rail stations, and a stone\'s throw to The Crescent for effortless city access. Also handy to parks the local shopping village, and a choice of schools including popular Annandale North. High ceilings with ornate roses and elegant corbel hallway  Timber floorboards across open plan living and dining area  Modern gas kitchen with stainless steel stove Two spacious ground floor bedrooms showcase decorative fireplaces Stylish sky lit bathroom features designer tiling and frameless glass shower Breezy, sun washed rear patio captures a green district backdrop Private frangipani court-garden with soothing water feature  Large attached laundry, and side access to rear Walk to various modes of CBD transport, shops, cafes and eateries Water Rates: $183 per quarter Council Rates: $337 per quarter Figures are approximate only","['Built in wardrobes', 'Close to schools', 'Close to shops', 'Close to transport', 'Garden']",27,22,28,24,52,71,29,61,39,20 to 39,-1,"9,459"
https://www.domain.com.au/58-taylor-street-annandale-nsw-2038-2009691434,687,Listing sold by advertiser 12th July 2012,58 Taylor Street ANNANDALE NSW 2038,ANNANDALE ,Free Standing Houses ,1,1,0,127,"SOLD - Parkside Location with DA Approved Plans The ink is barely dry on just approved\' DA plans to transform this single level terrace into a two storey home in a sought after Annandale pocket. The serene cul de sac street setting is shared with a tranquil picnic park, and nestles just metres from the heart of village shops and cafes. DA approval for a second storey and a single lock up garage provides a perfect opportunity for a developer/owner builder to commence work and add value - immediately. Solid bones but BYO imagination to the large rear courtyard awaiting TLC. Single storey terrace with rear lane access off-street parking Solid bones and liveable now Neat gas kitchen, large combined living and dining area Open bedroom with built-in wardrobe, large bathroom/laundry, external WC Large north-facing courtyard offers a blank canvas, workshop DA approved plans for a two bedroom, two storey dwelling with single LUG Bring your own creativity to the approved plans and make your mark Steps to tranquil park in the area\'s most sought after pocket Footsteps to Booth Street buses and the village heart of Annandale  Ultimate inner city lifestyle firmly within reach in this appealing terrace gem Land Area: 127m2 approximate Water Rates: $288 per quarter Council Rates: $733 per quarter Figures are approximate only.","['Built in wardrobes', 'Close to schools', 'Close to shops', 'Close to transport', 'Floorboards']",26,26,30,18,63,62,38,62,38,20 to 39,-1,"9,459"
https://www.domain.com.au/258-nelson-street-annandale-nsw-2038-2009675744,888,Listing sold by advertiser 11th July 2012,258 Nelson Street ANNANDALE NSW 2038,ANNANDALE ,Free Standing Houses ,3,1,0,273,"Prime Redevelopment Potential Occupying a valuable 273 sqm (approx) block on one of Annandale\'s favourite streets, this unrenovated freestanding home presents a blank canvas .Ripe for renovation or redesign the property is surrounded by some of Annandale\'s most inspiring homes. Currently occupied by a long term tenant(on an expired lease) this dilapidated cottage is also accessed via Trafalgar Lane. 5.03 m wide x 54.255 m deep  Moments to Annandale Village and Bicentennial park Exciting opportunity to capitalise on a blue ribbon Inner West location","['Close to schools', 'Close to shops', 'Close to transport']",25,27,33,14,51,65,35,61,39,20 to 39,-1,"9,459"
https://www.domain.com.au/43-susan-street-annandale-nsw-2038-2009750605,920,Listing sold by advertiser 7th July 2012,43 Susan Street Annandale NSW 2038,Annandale ,Free Standing Houses ,2,1,2,468,"A HISTORICAL FAMILY COTTAGE OFFERED FOR THE FIRST TIME IN 114 YEARS ON 468SQM This is your chance to secure a piece of history and create your dream home. Nestled on a quiet cottage lined street, boasting a sizeable 468 square metres, this immaculately presented original cottage presents boundless opportunities to inspire it new owner (STCA). Built in 1898 this cottage is encased in charm from the bygone era.  A two bedroom, solid weatherboard home with original details, rolls length ways down the property, includes an air raid shelter purpose built for World War 11, a prized double garage with an adjoining stable. A property of sheer size, scope and possibilities is available to the savvy investor. 2 generous bedrooms, main with original fireplace Separate living and dining rooms A light filled gas kitchen, neat and tidy bathroom with bath and gas hot water Additional external WC, external laundry, studio and storage shed Gas bayonets, carpeted throughout, many original features Double garage with adjoining workshop, air raid shelter Ideally positioned only 10 minutes from the CBD and walking distance to enjoy the lifestyle of Annandale village and surrounding suburbs, this property is perfectly located in the midst of old world charm and the iconic heritage that is Annandale. Outgoings: Council $1820pa, Water $914pa",empty,22,34,30,14,51,54,46,55,45,20 to 39,-1,"9,459"
https://www.domain.com.au/167-booth-street-annandale-nsw-2038-2009754623,610,Listing sold by advertiser 7th July 2012,167 Booth Street ANNANDALE NSW 2038,ANNANDALE ,Free Standing Houses ,1,1,0,135,"Character one bedroom home of light and charm Ornate character features, a good single level layout and a great sense of light and privacy combine to make this freestanding one bedroom residence a very appealing lifestyle choice. It features a great use of space and offers an easy low maintenance home with many creative redesign possibilities. It is ideally positioned within a short stroll to all of Annandales attractions. Due north rear aspect provides good natural light Sunlit courtyard &amp; outdoor entertainment area Rear access &amp; scope to re-instate secure car space Generous living room with high decorative ceilings Eat-in kitchen equipped with gas cooking appliances Double sized bedroom plus sunroom/enclosed verandah Separate laundry and large underhouse storage area Future scope to update, redesign &amp; add further value Walk to parklands, light rail and village cafs","['Free standing', 'Ornate Ceilings', 'Single Level']",23,31,34,13,52,41,59,46,54,20 to 39,-1,"9,459"
https://www.domain.com.au/271-young-street-annandale-nsw-2038-2009740788,115,Listing sold by advertiser 6th July 2012,271 Young Street ANNANDALE NSW 2038,ANNANDALE ,Free Standing Houses ,3,2,0,152,"Contemporary terrace with premier address A brand new architecturally designed renovation and extension has transformed this period terrace into an exceptional split level sanctuary offering inspiring contemporary living. This home is positioned in a hot pocket near parks, city buses, cafes and Annandale North Public School. - Fresh interiors feature streamlined open living areas - Use of louvered windows and frameless glass encourage light - Three double bedrooms, master with built-ins and balcony - Versatile fourth bedroom, second living area, or study - CaesarStone kitchen with integrated dishwasher, gas cooking - Fully tiled bathrooms with frameless screens, standalone tub - Polished blackbutt floors consistent with entertaining deck - Elevated lawn, convenient pedestrian rear lane access - Smeg appliances, soft close drawers, polyurethane cabinetry - Air conditioning, gas heating, abundant built-in storage",empty,31,23,29,17,47,75,25,66,34,20 to 39,-1,"9,459"
https://www.domain.com.au/79-albion-street-annandale-nsw-2038-2009750552,880,Listing sold by advertiser 5th July 2012,79 Albion Street Annandale NSW 2038,Annandale ,Free Standing Houses ,3,2,2,274,"Victorian home on substantial block Lifestyle - Set upon a north-east facing parcel of land with rear laneway access, spanning a remarkable 62m from street-to-street, this elegant Victorian residence is immaculately presented across its generous proportions - a unique offering with scope to personalise. Blending classic charm and modern additions, light-filled interiors lead to a tranquil entertaining terrace, separate studio and level garden. All in a coveted inner west position steps from city buses and a short stroll to both Annandale and Leichhardt villages and Annandale Public Accommodation - At the heart of the home is a large living area and bright adjoining dining area. The integrated granite kitchen has stainless steel gas appliances, a Bosch dishwasher, breakfast bar and plentiful storage. Accommodation is completed by two double bedrooms, the master with built-ins and the second with a decorative fireplace. In addition, there is a sizeable third bedroom on the first floor, well-kept bathroom with a shower over a bath and second full bathroom. Features - French doors open onto the north-east facing alfresco terrace - a tranquil entertaining area in leafy surrounds. Nearby is a spacious separate studio, level garden and two off-street car spaces with roller door access from Whites Creek Lane. Past its gracious lattice-fringed facade, this home features an alarm, split system air conditioning, soaring ceilings, polished floorboards, sash windows, wooden venetian blinds, warm interior tones, walk-in linen storage and extensive under-house storage with power.",empty,24,27,37,12,44,58,42,58,42,20 to 39,-1,"9,459"
https://www.domain.com.au/73-breillat-street-annandale-nsw-2038-2009743410,201,Listing sold by advertiser 30th June 2012,73 Breillat Street Annandale NSW 2038,Annandale ,Free Standing Houses ,4,3,2,266,"Low maintenance luxury living Immaculately presented with an exacting attention to detail and an emphasis on expansive entertaining, this impressive freestanding residence offers a family lifestyle of privacy, tranquillity and quality over two spacious levels. Intuitively balancing comfort with designer style, this is an ultra modern offering of enviable substance. Well proportioned open lounge and dining Barbecue deck, landscaped walled garden Master retreat, ensuite, walk-in, balcony Chic gourmet CaesarStone and gas kitchen Exceptional bathrooms, stand alone baths Customised study, polished timber floors Ducted air conditioning and security alarm High ceilings, ample storage, gas fireplace Clean contemporary architectural lines","['Alarm/Security System', 'Ducted Air-conditioning', 'Fireplace(s)', 'Free standing', 'Heated floors', 'Intercom System', 'Study']",25,29,30,16,55,63,37,59,41,20 to 39,-1,"9,459"
https://www.domain.com.au/34-view-street-annandale-nsw-2038-2009736859,118,Listing sold by advertiser 30th June 2012,34 View Street Annandale NSW 2038,Annandale ,Free Standing Houses ,3,1,0,0,"Lifestyle excellence and ultra-convenience On approx. 230sqm moments to the village centre, this beautiful Victorian home in the rare and sought-after Italianate style has been very well maintained and needs nothing done. Freshly decorated throughout, full of light and showcasing ornate features, it promises a superior lifestyle in a highly advantaged location. Spacious living area, modern gas kitchen Garden c/yard for private entertaining Gorgeous conservatory-style dining area Three double beds, one has garden access Attic ladder to generous roof storage  Updated full bath with discrete laundry High ceilings, fireplaces and f/boards Gated side of house access; r/c air con End-of-street cafs, shops &amp; transport",empty,27,26,31,16,52,60,40,57,43,20 to 39,-1,"9,459"
https://www.domain.com.au/3-alfred-street-annandale-nsw-2038-2009723962,915,Listing sold by advertiser 23rd June 2012,3 Alfred Street Annandale NSW 2038,Annandale ,Free Standing Houses ,3,2,0,0,"Chic contemporary home Lifestyle - Wonderfully private and contemporary, this freestanding home has been architecturally designed to create a stylish Inner West sanctuary. Taking full advantage of northerly sun, it presents a low-maintenance indoor/outdoor entertainer with lovely alfresco space. Accommodation - The two-storey home contains three bedrooms with built-in robes, the main with a balcony and cathedral ceilings, and two modern bathrooms, the main with a bath. Free-flowing living and dining space opens to a private wraparound courtyard garden with a covered dining area, stone feature walls, integrated seating and a gas barbeque. At the heart of the home you\'ll find a chic black granite open-plan kitchen.  Features - Details include polished timber floorboards, zoned air conditioning, integrated sound, abundant storage space, integrated wine racks and a concealed laundry. It\'s set on a peaceful family friendly street just moments to charming Annandale village shops and cafes as well as local parkland.","['Air conditioning', 'Built in wardrobes']",25,29,30,16,48,63,37,59,41,20 to 39,-1,"9,459"
https://www.domain.com.au/95-albion-street-annandale-nsw-2038-2009711220,945,Listing sold by advertiser 18th June 2012,95 Albion Street Annandale NSW 2038,Annandale ,Free Standing Houses ,3,1,1,0,"A Diversity of Options Set on an unusually large 266 square metre block, this wide bay fronted Victorian residence with a northern aspect at the rear and with the potential for dual car access, while eminently liveable, allows for a diversity of renovation styles for home buyers or renovators. Possessing an abundance of internal and external period features and located in a much coveted neighbourhood equidistant from the renowned Annandale and Leichhardt eateries, this highly desirable home offers:  Three bedrooms, two with fireplaces, one marble and the other timber  Living room with its original fireplace Spacious and separate dining room Light and functional gas kitchen with a verdant outlook Large neat bathroom with bath and laundry facilities  Deep garden and an expansive deck, ideal for children and entertaining Off-street parking with the potential to accommodate an additional vehicle Land dimensions are 5.81/6.45m x 40.67/44.80m",empty,24,27,37,12,44,58,42,58,42,20 to 39,-1,"9,459"
https://www.domain.com.au/239-johnston-st-annandale-nsw-2038-2009737879,830,Listing sold by advertiser 12th June 2012,239 Johnston St Annandale NSW 2038,Annandale ,Free Standing Houses ,3,2,0,145,"Call 02 9818 2133 for inspection times. Freestanding Annandale home. Shaded by blooming Camellia trees this three bedroom split- level home retains original Victorian detailing and traditional floor plan and also offers a more recent conversion creating a generous sized guest suite on the lower floor. Enjoying the cafes and shopping lifestyle of this sought after area, find ultimate proximity to the CBD, easy access to bus and light rail service and only moments to Bicentennial Parklands. This home also offers scope to add value for true investment potential. Interiors present with Kauri wood floors, picture rails and high ceilings. A formal lounge with fireplace enjoys plenty of natural light. The kitchen is timber themed with open gas flame. The separate dining room benefits from sweeping district and city skyline views. The two upper floor bedrooms are double sized, one with built in robe. The lower floor comprises of a self- contained guest suite boasting master bedroom, bathroom and second living area leading onto the paved entertaining courtyard with attractive landscaped borders. Additional features include gas bayonets, an internal laundry, two contemporary bathrooms, security grilles and available street parking. This home offers great possibility and real value in a popular locale. For further details, contact Harris Partners on 02 9818 2133.",empty,33,23,30,14,50,69,31,64,36,20 to 39,-1,"9,459"
https://www.domain.com.au/147-young-street-annandale-nsw-2038-2009629051,760,Listing sold by advertiser 1st June 2012,147 Young Street Annandale NSW 2038,Annandale ,Free Standing Houses ,2,1,0,0,"Beautifully modernised semi Lifestyle - Positioned on a quiet tree-lined street, just moments from Annandale village, this picturesque semi offers immaculate floodlit interiors with a seamless flow from the living areas to the designer alfresco dining. It culminates perfectly with a deep sun-drenched grassed yard ideal for pets and children. Accommodation - Alongside the living and dining areas the home opens out with a disappearing wall of bi-folding doors to the courtyard and rear garden. A neat galley kitchen adjoins a covered outdoor area via French doors and there is also a chic white bathroom with modern fixtures and fittings. Features - Pristine interiors pair fresh polished hardwood flooring with a stylish white colour scheme throughout. There are built-in wardrobes in both bedrooms, air-conditioning in the living areas, a separate laundry and garden storage. Living beautifully as is, it also offers room to grow or expand when your budget allows.",empty,21,27,30,22,51,61,39,57,43,20 to 39,-1,"9,459"
https://www.domain.com.au/159-young-street-annandale-nsw-2038-2009679079,142,Listing sold by advertiser 1st June 2012,159 Young Street ANNANDALE NSW 2038,ANNANDALE ,Free Standing Houses ,3,3,1,214,"Stylish and ultra-modern city fringe retreat Designed with a bold architectural vision, this breathtaking warehouse conversion provides a luxury lifestyle of perfect peace, privacy and convenience. The home has been built to a superior standard, intelligently maximising space and light, and offers an integrated in/outdoor living experience. Oozing style and sophistication, village shops, cafs and transport are all within a short stroll. Dramatic two level layout, open plan interiors Choice of ground and mezzanine level living spaces Seamless flow to inner courtyard and upper terrace Gourmet CaesarStone and stainless gas kitchen Master bedroom with ensuite and walk-in wardrobe Ducted air conditioning, high ceilings, built-ins Designer bathrooms, timber floors, high ceilings Internal access lock-up garage and good storage Close proximity to Leichhardt, parks and the CBD","['Air conditioning', 'Alarm/Security System', 'Polished Floorboards']",21,27,30,22,51,61,39,57,43,20 to 39,-1,"9,459"
https://www.domain.com.au/11-susan-street-annandale-nsw-2038-2009639887,720,Listing sold by advertiser 25th May 2012,11 Susan Street ANNANDALE NSW 2038,ANNANDALE ,Free Standing Houses ,2,1,0,107,"Classic terrace with further possibility Beyond the period facade of this two level Victorian terrace is a welcoming and character filled home perfect for the entertainer. Tucked away in a quiet yet superbly convenient street, it is moments to Annandale village, cycleways and transport to CBD.  - Two double sized bedrooms both include built-in robes  - Open plan living area overlooks leafy courtyard  - Generous dining with French doors to light well - Gas kitchen has walk-in pantry, stainless steel appliances - Bathroom including a bath, separate internal laundry  - Air conditioning in living area and master bedroom  - Elevated split level deck, rear pedestrian access - Well presented with the opportunity to further renovate - Moments to parks, frequent buses, village conveniences",empty,22,34,30,14,51,54,46,55,45,20 to 39,-1,"9,459"
